plate_barcode,well_description,image_description,object_description,pattern_description,AreaShape_compactness,AreaShape_euler_number
110000106828,A01,1,96,Cells,1.44741547734259,1
110000106828,A01,1,86,Cells,1.18623021109192,1
110000106828,A01,1,47,Cells,1.18474651397071,1
110000106828,A01,1,305,Cells,1.78931496952825,1
110000106828,A01,1,3,Cells,1.07658585196225,1
110000106828,A01,1,9,Cells,1.7153013688571,1
110000106828,A01,1,139,Cells,1.53067192410331,1
110000106828,A01,2,451,Cells,1.12256176976237,1
110000106828,A01,2,26,Cells,1.29468932488315,1
110000106828,A01,2,69,Cells,1.07336567312122,1
110000106828,A01,2,564,Cells,1.80526335701158,1
110000106828,A01,2,144,Cells,1.22122935628026,1
110000106828,A01,2,28,Cells,1.16196839862364,1
110000106828,A01,2,35,Cells,1.62143582476162,1
110000106828,A01,2,424,Cells,1.56690589237482,1
110000106828,A01,2,262,Cells,1.58439928042098,1
110000106828,A01,2,223,Cells,1.11105046549255,1
110000106828,A01,2,82,Cells,1.67170306629054,1
110000106828,A01,2,20,Cells,1.0977092113908,1
110000106828,A01,2,507,Cells,1.20169910714628,1
110000106828,A01,2,547,Cells,1.59225116829994,1
110000106828,A01,2,120,Cells,1.42708307015214,1
110000106828,A01,2,306,Cells,1.14514714240621,1
110000106828,A01,2,165,Cells,1.19416725455408,1
110000106828,A01,2,226,Cells,1.35205586160042,1
110000106828,A01,2,139,Cells,1.18372621080768,1
110000106828,A01,2,90,Cells,1.30155280327068,1
110000106828,A01,2,50,Cells,1.07198594042,1
110000106828,A01,2,518,Cells,1.10768762447384,1
110000106828,A01,2,575,Cells,1.11845318337425,1
110000106828,A01,2,470,Cells,1.4351732009529,1
110000106828,A01,2,118,Cells,1.43384407214506,1
110000106828,A01,2,399,Cells,1.55712008872228,1
110000106828,A01,2,44,Cells,1.32558873524611,1
110000106828,A01,2,239,Cells,1.13485402117481,1
110000106828,A01,2,617,Cells,1.59387747239159,1
110000106828,A01,2,124,Cells,1.78929469634301,1
110000106828,A01,2,590,Cells,1.3094219568796,1
110000106828,A01,2,538,Cells,1.50080133148655,1
110000106828,A01,2,567,Cells,1.04999307841461,1
110000106828,A01,2,249,Cells,1.11897310548557,1
110000106828,A01,2,221,Cells,1.29934107126291,1
110000106828,A01,2,2,Cells,1.37501612105134,1
110000106828,A01,2,498,Cells,1.05158542124057,1
110000106828,A01,2,592,Cells,1.19676542255993,1
110000106828,A01,2,83,Cells,1.10707830946936,1
110000106828,A01,2,167,Cells,1.23051387288088,1
110000106828,A01,2,435,Cells,1.11506395287677,1
110000106828,A01,2,481,Cells,1.21250903101236,1
110000106828,A01,2,168,Cells,1.22498638494536,1
110000106828,A01,2,621,Cells,1.97139853398976,1
110000106828,A01,2,578,Cells,1.09174448595552,1
110000106828,A01,2,529,Cells,1.20267375908588,1
110000106828,A01,2,49,Cells,1.28366103672144,1
110000106828,A01,2,195,Cells,1.35770342513902,1
110000106828,A01,2,555,Cells,1.13572882650791,1
110000106828,A01,2,391,Cells,1.20090808195473,1
110000106828,A01,2,87,Cells,1.25386968472804,1
110000106828,A01,2,81,Cells,1.0621804100282,1
110000106828,A01,2,443,Cells,1.38065989824429,1
110000106828,A01,2,258,Cells,1.1292833431384,1
110000106828,A01,2,143,Cells,1.09734369163225,1
110000106828,A01,2,36,Cells,1.22033760170861,1
110000106828,A01,2,157,Cells,1.24424716830305,1
110000106828,A01,2,452,Cells,1.04350457794212,1
110000106828,A01,2,111,Cells,1.03273259670829,1
110000106828,A01,2,600,Cells,1.24500084983283,1
110000106828,A01,2,277,Cells,1.41598821012686,1
110000106828,A01,2,183,Cells,1.43241758693114,1
110000106828,A01,2,539,Cells,1.31729978964397,1
110000106828,A01,2,330,Cells,2.03681911188967,1
110000106828,A01,2,610,Cells,1.53502620977172,1
110000106828,A01,2,25,Cells,1.04884840914033,1
110000106828,A01,2,42,Cells,1.17170608130034,1
110000106828,A01,2,32,Cells,1.13504175454355,1
110000106828,A01,2,350,Cells,1.32866413208043,1
110000106828,A01,2,100,Cells,1.41064671450269,1
110000106828,A01,2,98,Cells,1.25959437462901,1
110000106828,A01,2,171,Cells,1.43549263445807,1
110000106828,A01,2,353,Cells,1.0754883572543,1
110000106828,A01,2,107,Cells,3.67727660776443,1
110000106828,A01,2,203,Cells,1.06730728026849,1
110000106828,A01,2,502,Cells,1.09287724585256,1
110000106828,A01,2,557,Cells,1.36860450377229,1
110000106828,A01,2,460,Cells,1.27884951692017,1
110000106828,A01,2,122,Cells,1.38800014265436,1
110000106828,A01,2,362,Cells,1.1011281851855,1
110000106828,A01,2,329,Cells,1.20547720426328,1
110000106828,A01,2,361,Cells,1.1227474559913,1
110000106828,A01,2,204,Cells,1.18856831435975,1
110000106828,A01,2,448,Cells,1.5166195832043,1
110000106828,A01,2,499,Cells,1.28765717319006,1
110000106828,A01,2,299,Cells,1.28785213763656,1
110000106828,A01,2,92,Cells,1.87891531278692,1
110000106828,A01,2,596,Cells,1.18629431253445,1
110000106828,A01,2,380,Cells,1.2417664634041,1
110000106828,A01,2,436,Cells,1.13909441376051,1
110000106828,A01,2,311,Cells,1.20523167437174,1
110000106828,A01,2,53,Cells,1.09046969782363,1
110000106828,A01,2,559,Cells,1.09462942605805,1
110000106828,A01,2,431,Cells,1.37122809598481,1
110000106828,A01,2,206,Cells,1.0966995066657,1
110000106828,A01,2,316,Cells,1.43262956747953,1
110000106828,A01,2,472,Cells,1.51370981487588,1
110000106828,A01,2,445,Cells,1.32466586630784,1
110000106828,A01,2,527,Cells,1.07626406380018,1
110000106828,A01,2,222,Cells,1.06512231977188,1
110000106828,A01,2,158,Cells,1.09765416803908,1
110000106828,A01,2,393,Cells,1.04901417521479,1
110000106828,A01,2,428,Cells,1.17047192962167,1
110000106828,A01,2,84,Cells,1.07620591105364,1
110000106828,A01,2,24,Cells,1.21915338329333,1
110000106828,A01,2,545,Cells,1.11272766633261,1
110000106828,A01,2,574,Cells,1.14747743149463,1
110000106828,A01,2,563,Cells,1.11724194259296,1
110000106828,A01,2,342,Cells,1.5464357632592,1
110000106828,A01,2,303,Cells,1.76129208495336,1
110000106828,A01,2,570,Cells,1.14526453782098,1
110000106828,A01,2,63,Cells,1.11856699122151,1
110000106828,A01,2,296,Cells,1.37582397816297,1
110000106828,A01,2,540,Cells,1.12373048548636,1
110000106828,A01,2,66,Cells,1.34063522862336,1
110000106828,A01,2,464,Cells,1.29007943874438,1
110000106828,A01,2,131,Cells,1.14691546034635,1
110000106828,A01,2,276,Cells,1.19336503162143,1
110000106828,A01,2,366,Cells,1.71715687362462,1
110000106828,A01,2,136,Cells,1.31996557133298,1
110000106828,A01,2,571,Cells,1.14010481849926,1
110000106828,A01,2,12,Cells,1.20238403088591,1
110000106828,A01,2,199,Cells,1.92516361867148,1
110000106828,A01,2,255,Cells,1.1129655202357,1
110000106828,A01,2,135,Cells,1.21298044014052,1
110000106828,A01,2,57,Cells,1.16728311668347,1
110000106828,A01,2,154,Cells,1.12029535390514,1
110000106828,A01,2,308,Cells,1.29064065471145,1
110000106828,A01,2,489,Cells,1.00921032619735,1
110000106828,A01,2,11,Cells,1.31257877661443,1
110000106828,A01,2,321,Cells,1.05209423484443,1
110000106828,A01,2,110,Cells,1.05563976151188,1
110000106828,A01,2,355,Cells,1.5057622049878,1
110000106828,A01,2,155,Cells,1.47985679259934,1
110000106828,A01,2,569,Cells,1.10548823071986,1
110000106828,A01,2,114,Cells,1.27731820219495,1
110000106828,A01,2,252,Cells,1.12900367454522,1
110000106828,A01,2,268,Cells,1.18220620580065,1
110000106828,A01,2,172,Cells,1.27146908436292,1
110000106828,A01,2,389,Cells,1.22478964414159,1
110000106828,A01,2,59,Cells,1.0797839435805,1
110000106828,A01,2,346,Cells,1.73733128780611,1
110000106828,A01,2,21,Cells,1.15902533101113,1
110000106828,A01,2,583,Cells,1.60537481030347,1
110000106828,A01,2,8,Cells,1.09298303893861,1
110000106828,A01,2,152,Cells,1.01034221672966,1
110000106828,A01,2,23,Cells,1.24789198093117,1
110000106828,A01,2,116,Cells,1.48734118239079,1
110000106828,A01,2,18,Cells,1.28981013030007,1
110000106828,A01,2,113,Cells,1.02451627332259,1
110000106828,A01,2,305,Cells,1.48884184042903,1
110000106828,A01,2,141,Cells,1.564593777992,1
110000106828,A01,2,572,Cells,1.28935841580442,1
110000106828,A01,2,454,Cells,1.08964531467312,1
110000106828,A01,2,501,Cells,1.16955428733754,1
110000106828,A01,2,485,Cells,1.30375800474651,1
110000106828,A01,2,88,Cells,1.55780485111493,1
110000106828,A01,2,192,Cells,1.12645058188733,1
110000106828,A01,2,156,Cells,1.17200618957621,1
110000106828,A01,2,159,Cells,1.10265453142402,1
110000106828,A01,2,333,Cells,1.17741950379918,1
110000106828,A01,2,202,Cells,1.59724885427972,1
110000106828,A01,2,5,Cells,1.03746751535109,1
110000106828,A01,2,613,Cells,1.09362913238222,1
110000106828,A01,2,31,Cells,1.1234158121791,1
110000106828,A01,2,398,Cells,1.14576179330667,1
110000106828,A01,2,414,Cells,1.29066096475077,1
110000106828,A01,2,437,Cells,1.54402385847001,1
110000106828,A01,2,191,Cells,1.1547342169753,1
110000106828,A01,2,37,Cells,1.12889992130365,1
110000106828,A01,2,181,Cells,1.41757919997759,1
110000106828,A01,2,465,Cells,1.42566086239735,1
110000106828,A01,2,395,Cells,1.4297299582746,1
110000106828,A01,2,423,Cells,2.89294385837665,1
110000106828,A01,2,561,Cells,2.27950777774264,1
110000106828,A01,2,27,Cells,1.42958821565556,1
110000106828,A01,2,370,Cells,1.38523782370179,1
110000106828,A01,2,618,Cells,1.04444681678086,1
110000106828,A01,2,318,Cells,1.13179311824972,1
110000106828,A01,2,43,Cells,1.45371019362142,1
110000106828,A01,2,243,Cells,1.11672945019995,1
110000106828,A01,2,184,Cells,1.24965860243678,1
110000106828,A01,2,64,Cells,1.11148207182652,1
110000106828,A01,2,385,Cells,1.11783788650243,1
110000106828,A01,2,401,Cells,1.76615274513369,1
110000106828,A01,2,352,Cells,1.70365137913402,1
110000106828,A01,2,134,Cells,1.22863060965454,1
110000106828,A01,2,553,Cells,1.20169843915896,1
110000106828,A01,2,577,Cells,1.59975306485697,1
110000106828,A01,2,354,Cells,1.54808627780679,1
110000106828,A01,2,585,Cells,1.15327345170446,1
110000106828,A01,2,272,Cells,1.11135736888819,1
110000106828,A01,2,579,Cells,1.46634242017657,1
110000106828,A01,2,478,Cells,1.30317783003093,1
110000106828,A01,2,284,Cells,1.10688300489755,1
110000106828,A01,2,231,Cells,1.42634108397175,1
110000106828,A01,2,487,Cells,1.56575554377137,1
110000106828,A01,2,403,Cells,1.60790900716596,1
110000106828,A01,2,602,Cells,1.70167412973851,1
110000106828,A01,2,91,Cells,1.1394783676971,1
110000106828,A01,2,30,Cells,1.43885768939918,1
110000106828,A01,2,263,Cells,1.3693419306406,1
110000106828,A01,2,128,Cells,1.40086939794349,1
110000106828,A01,2,344,Cells,1.14810254265535,1
110000106828,A01,2,133,Cells,1.1605814038002,1
110000106828,A01,2,245,Cells,1.44446540083361,1
110000106828,A01,2,3,Cells,1.67101463880988,1
110000106828,A01,2,528,Cells,1.51117713315414,1
110000106828,A01,2,482,Cells,1.1919890634886,1
110000106828,A01,2,491,Cells,1.43662553104435,1
110000106828,A01,2,175,Cells,1.09692559829509,1
110000106828,A01,2,73,Cells,1.31189139290111,1
110000106828,A01,2,60,Cells,1.27477111561226,1
110000106828,A01,2,531,Cells,1.30998287016357,1
110000106828,A01,2,410,Cells,2.05698074401978,1
110000106828,A01,2,552,Cells,1.38092241730209,1
110000106828,A01,2,270,Cells,1.83375643080282,1
110000106828,A01,2,75,Cells,1.19453926864056,1
110000106828,A01,2,378,Cells,1.16342892119026,1
110000106828,A01,2,419,Cells,1.26437667023169,1
110000106828,A01,2,295,Cells,1.36971486529561,1
110000106828,A01,2,416,Cells,1.24444532955765,1
110000106828,A01,2,402,Cells,1.250799380633,1
110000106828,A01,2,194,Cells,1.32984519554206,1
110000106828,A01,2,9,Cells,2.13602109959612,1
110000106828,A01,2,265,Cells,1.11581254849123,1
110000106828,A01,2,117,Cells,1.48583005540786,1
110000106828,A01,2,377,Cells,1.31093217890116,1
110000106828,A01,2,108,Cells,1.22438886723371,1
110000106828,A01,2,426,Cells,1.12140699352011,1
110000106828,A01,2,348,Cells,1.69953832419167,1
110000106828,A01,2,282,Cells,1.30476765917504,1
110000106828,A01,2,474,Cells,1.17145396217369,1
110000106828,A01,2,612,Cells,3.27191060724385,1
110000106828,A01,2,375,Cells,1.43293348146798,1
110000106828,A01,2,506,Cells,1.99269643899901,1
110000106828,A01,2,130,Cells,1.37324450520002,1
110000106828,A01,2,169,Cells,1.12819630294898,1
110000106828,A01,2,280,Cells,1.20738195993406,1
110000106828,A01,2,288,Cells,1.49499380885858,1
110000106828,A01,2,394,Cells,1.21121283703708,1
110000106828,A01,2,509,Cells,1.24794063808857,1
110000106828,A01,2,86,Cells,1.29323494315393,1
110000106828,A01,2,99,Cells,1.0940940907495,1
110000106828,A01,2,119,Cells,1.34285871915081,1
110000106828,A01,2,292,Cells,1.27799635560903,1
110000106828,A01,2,218,Cells,1.6652370586598,1
110000106828,A01,2,511,Cells,1.13735242239941,1
110000106828,A01,2,440,Cells,1.47005676311289,1
110000106828,A01,2,65,Cells,1.1319703321002,1
110000106828,A01,2,622,Cells,1.16847347986249,1
110000106828,A01,2,624,Cells,1.01776403182133,1
110000106828,A01,2,190,Cells,1.19916831112776,1
110000106828,A01,2,548,Cells,1.66619074726285,1
110000106828,A01,2,336,Cells,1.28577840757651,1
110000106828,A01,2,430,Cells,1.26994081638974,1
110000106828,A01,2,558,Cells,1.33968889278126,1
110000106828,A01,2,421,Cells,1.92559002630156,1
110000106828,A01,2,235,Cells,1.39527911039703,1
110000106828,A01,2,532,Cells,1.11913678667002,1
110000106828,A01,2,273,Cells,1.04945353074345,1
110000106828,A01,2,215,Cells,1.31335994057761,1
110000106828,A01,2,149,Cells,1.66311987241836,1
110000106828,A01,2,341,Cells,1.1649493596608,1
110000106828,A01,2,468,Cells,1.51947131080657,1
110000106828,A01,2,441,Cells,1.26846912733426,1
110000106828,A01,2,279,Cells,1.10740109573198,1
110000106828,A01,2,19,Cells,1.35601828646469,1
110000106828,A01,2,74,Cells,1.72294392043483,1
110000106828,A01,2,15,Cells,1.18327368611543,0
110000106828,A01,2,459,Cells,1.31473751579598,1
110000106828,A01,2,594,Cells,1.12897717680677,1
110000106828,A01,2,420,Cells,1.45568779107227,1
110000106828,A01,2,104,Cells,1.4037841568105,1
110000106828,A01,2,611,Cells,1.06721264169177,1
110000106828,A01,2,17,Cells,1.15402549549448,1
110000106828,A01,2,78,Cells,1.17761217709738,1
110000106828,A01,2,260,Cells,1.05447327739353,1
110000106828,A01,2,589,Cells,1.04750218648538,1
110000106828,A01,2,515,Cells,1.79531510717678,1
110000106828,A01,2,609,Cells,1.41015654757219,1
110000106828,A01,2,79,Cells,1.7428636407682,1
110000106828,A01,2,314,Cells,1.18133899977593,1
110000106828,A01,2,236,Cells,1.452821610474,1
110000106828,A01,2,462,Cells,3.20908078427259,1
110000106828,A01,2,471,Cells,1.13829317481465,1
110000106828,A01,2,480,Cells,1.22400595389772,1
110000106828,A01,2,453,Cells,1.07769328374439,1
110000106828,A01,2,210,Cells,1.31437583630586,1
110000106828,A01,2,484,Cells,1.13182996162009,1
110000106828,A01,2,216,Cells,1.50418731122504,1
110000106828,A01,2,331,Cells,1.18143683110458,1
110000106828,A01,2,323,Cells,1.17468412001495,1
110000106828,A01,2,291,Cells,1.06232434868486,1
110000106828,A01,2,325,Cells,1.99858013969613,1
110000106828,A01,2,264,Cells,1.37685668068013,1
110000106828,A01,2,160,Cells,1.15613807854337,1
110000106828,A01,2,513,Cells,2.24754864020063,1
110000106828,A01,2,287,Cells,1.81724047760357,1
110000106828,A01,2,568,Cells,1.50383248056469,1
110000106828,A01,2,238,Cells,1.12635759632602,1
110000106828,A01,2,397,Cells,1.47591910695565,1
110000106828,A01,2,97,Cells,1.2626913535309,1
110000106828,A01,2,213,Cells,1.07411871842719,1
110000106828,A01,2,105,Cells,1.75663830419452,1
110000106828,A01,2,185,Cells,1.06859269144168,1
110000106828,A01,2,170,Cells,1.12151244381158,1
110000106828,A01,2,196,Cells,1.15294289447246,1
110000106828,A01,2,338,Cells,1.68450505736401,1
110000106828,A01,2,33,Cells,1.28164610373847,1
110000106828,A01,2,322,Cells,1.35068632512713,1
110000106828,A01,2,376,Cells,1.16451702694908,1
110000106828,A01,2,261,Cells,1.17194240080856,1
110000106828,A01,2,379,Cells,1.51554996280562,1
110000106828,A01,2,177,Cells,1.48217418509372,1
110000106828,A01,2,327,Cells,1.08482166913531,1
110000106828,A01,2,76,Cells,1.07842779105373,1
110000106828,A01,2,297,Cells,1.15568950525564,1
110000106828,A01,2,259,Cells,1.04778177543995,1
110000106828,A01,2,503,Cells,2.19674766396988,1
110000106828,A01,2,162,Cells,1.1746879861309,1
110000106828,A01,2,356,Cells,1.36049391616695,1
110000106828,A01,2,508,Cells,1.16999057403036,1
110000106828,A01,2,247,Cells,1.37777113468663,1
110000106828,A01,2,34,Cells,1.12104627659737,1
110000106828,A01,2,248,Cells,1.49915226043135,1
110000106828,A01,2,619,Cells,1.18871570326163,1
110000106828,A01,2,45,Cells,1.75365197496604,1
110000106828,A01,2,89,Cells,1.04304470402181,1
110000106828,A01,2,212,Cells,1.0315505037201,1
110000106828,A01,2,14,Cells,1.7452577584935,1
110000106828,A01,2,187,Cells,1.14320620186777,1
110000106828,A01,2,164,Cells,1.25271809498806,1
110000106828,A01,2,230,Cells,1.19944860756569,1
110000106828,A01,2,526,Cells,1.67623694800567,1
110000106828,A01,2,438,Cells,1.16854718590909,1
110000106828,A01,2,525,Cells,1.18738512292739,1
110000106828,A01,2,281,Cells,1.15541837527922,1
110000106828,A01,2,7,Cells,1.51135257380627,1
110000106828,A01,2,254,Cells,1.12652775518573,1
110000106828,A01,2,137,Cells,1.44339415247027,1
110000106828,A01,2,573,Cells,1.13807434746564,1
110000106828,A01,2,450,Cells,1.05071655403656,1
110000106828,A01,2,369,Cells,1.29434185653421,1
110000106828,A01,2,101,Cells,1.72771846924164,1
110000106828,A01,2,95,Cells,1.13369557577454,1
110000106828,A01,2,381,Cells,1.37591486979149,1
110000106828,A01,2,593,Cells,1.22143165392285,1
110000106828,A01,2,256,Cells,1.30117950622409,1
110000106828,A01,2,140,Cells,1.1297327134176,1
110000106828,A01,2,335,Cells,1.10399590653377,1
110000106828,A01,2,514,Cells,1.48088442815197,1
110000106828,A01,2,510,Cells,1.12760540663154,1
110000106828,A01,2,427,Cells,1.44345990096743,1
110000106828,A01,2,351,Cells,1.23666145193113,1
110000106828,A01,2,364,Cells,1.09810984063576,1
110000106828,A01,2,444,Cells,1.47616359118667,1
110000106828,A01,2,70,Cells,1.15267434476784,1
110000106828,A01,2,591,Cells,1.09531587403551,1
110000106828,A01,2,209,Cells,1.27183564457333,1
110000106828,A01,2,439,Cells,1.05426381850813,1
110000106828,A01,2,349,Cells,1.55362503699795,1
110000106828,A01,2,432,Cells,1.30165268254788,1
110000106828,A01,2,463,Cells,1.13918473180205,1
110000106828,A01,2,605,Cells,2.16529975428355,1
110000106828,A01,2,390,Cells,1.01526852419563,1
110000106828,A01,2,22,Cells,1.18798827782663,1
110000106828,A01,2,67,Cells,1.02481551328429,1
110000106828,A01,2,39,Cells,1.40205150869707,1
110000106828,A01,2,404,Cells,1.85478922671067,1
110000106828,A01,2,543,Cells,1.0871846201218,1
110000106828,A01,2,614,Cells,1.04037286036849,1
110000106828,A01,2,102,Cells,1.10326500429349,1
110000106828,A01,2,207,Cells,1.23065487346507,1
110000106828,A01,2,519,Cells,1.80787746796496,1
110000106828,A01,2,148,Cells,1.13423316358155,1
110000106828,A01,2,524,Cells,1.30762765810409,1
110000106828,A01,2,408,Cells,1.44547477169222,1
110000106828,A01,2,242,Cells,1.11574931638315,1
110000106828,A01,2,520,Cells,1.10566299302707,1
110000106828,A01,2,544,Cells,2.16848277262625,1
110000106828,A01,2,429,Cells,1.02280237174245,1
110000106828,A01,2,382,Cells,1.11757306478038,1
110000106828,A01,2,595,Cells,1.04526622011239,0
110000106828,A01,2,48,Cells,1.17651438036968,1
110000106828,A01,2,530,Cells,1.2858585232549,1
110000106828,A01,2,189,Cells,1.09887728073671,1
110000106828,A01,2,180,Cells,1.07780785927444,1
110000106828,A01,2,289,Cells,1.23699636334216,1
110000106828,A01,2,345,Cells,1.07668910995563,1
110000106828,A01,2,601,Cells,1.19426770970759,1
110000106828,A01,2,604,Cells,1.01925162249547,1
110000106828,A01,2,588,Cells,1.51954250565396,1
110000106828,A01,2,106,Cells,2.06106269809441,1
110000106828,A01,2,449,Cells,1.20003998903372,1
110000106828,A01,2,537,Cells,1.04591554175072,1
110000106828,A01,2,186,Cells,2.04398191010734,1
110000106828,A01,2,80,Cells,1.05732039646962,1
110000106828,A01,2,461,Cells,1.08973335848923,1
